id,created_at,name,address,latitude,longitude,accept_holidays,average_cost,average_rating,has_wifi,chairs,city_id,neighborhood_id,kind_id,cuisine_id,category_id,moment_id,offer_id
6087,2018-04-25 05:42:39,Cha Cha Deli,"Rua Lopes Neto, 340 340,",-23.5885372,-46.6833992,0,55,5,1,4,10,133,2,9,6,2,21578
6088,2018-04-25 05:42:42,Be Fit Bistrô - Itaparica,"Rua Humberto Pereira, Itaparica 135,",-20.3553753,-40.3181152,1,30,5,0,2,1,691,2,17,6,2,21579
6089,2018-04-25 05:42:54,Pizzeria Italia Ristorante,"Rua General Osório, 665,",-23.5392647,-46.6439209,0,30,4,0,10,10,695,1,35,1,2,21580
6090,2018-04-25 05:42:56,Tommy's Burger,"Avenida Olegário Maciel 1801,",-19.9299793,-43.9467697,0,50,4,1,2,7,72,2,21,6,2,21582
6091,2018-04-25 05:42:57,Restaurante Alpino (Rua da Bahia),"Rua da Bahia 902,",-19.9228115,-43.9371605,1,40,3,1,6,7,255,1,4,1,2,21583
6092,2018-04-25 05:43:00,Forneria Itália D.O.C.G,"Rua São Paulo 1708,",-23.6221485,-46.5647202,0,80,5,0,4,10,695,2,35,6,2,21584
6093,2018-04-25 05:43:03,Zeni Sushi - Moema (antigo),"Avenida Lavandisca 648,",-23.6030502,-46.6642532,0,78,5,1,1,10,121,2,36,6,2,21586
6094,2018-04-25 05:43:08,Hyodo Oriental Tasty,"Rua 145 580,",-16.6984138,-49.2630539,1,70,3,1,2,86,802,2,36,6,2,21588
6095,2018-04-25 05:43:08,Dezoito Bar & Movement,"Rua Professor Atílio Innocenti  101,",-23.5881386,-46.6810417,1,80,5,1,4,10,133,2,9,6,2,21589
6096,2018-04-25 05:43:09,Le Bife,"Rua Pedroso Alvarenga, 1088",-23.5822487,-46.6809425,1,90,4,1,4,10,133,2,33,1,2,21590
6097,2018-04-25 05:43:22,Antiquarius,"Alameda Lorena  1040,",-23.5669804,-46.6624298,0,230,5,0,4,10,17,2,27,6,2,21595
6098,2018-04-25 05:43:25,Zafferano,"Rua Leonor Calmon 256 Loja J,",-12.9947014,-38.4786263,0,70,5,1,2,4,729,2,35,6,2,21596
6099,2018-04-25 05:43:27,Willy's Authentic Burger,"Avenida Desembargador Dermeval Lyrio, Mata da Praia 600,",-20.278307,-40.2948036,1,30,4,0,2,1,686,2,21,6,2,21597
6100,2018-04-25 05:43:29,Canoa Açaí,"Rua T 49 485,",-16.695612,-49.2774162,1,15,5,1,2,86,589,2,17,6,2,21598
6101,2018-04-25 05:43:34,Cantinho do Frango Sul,"Rua Engenheiro Antônio Ferreira Antero 408,",-3.7884631,-38.4821587,0,40,4,1,2,12,730,2,33,6,2,21599
6102,2018-04-25 05:43:37,Sakeria Sushi & Bar,"Rua Lopes Neto 15,",-23.5854607,-46.6839371,1,50,5,1,4,10,133,2,36,6,2,21601
6103,2018-04-25 05:43:41,Confeitaria Catedral - Moema,"Alameda dos Jurupis - 285,",-23.6025467,-46.6579552,0,30,5,1,6,10,121,1,3,1,2,21602
6104,2018-04-25 05:43:47,Confeitaria Catedral - Chácara Santo Antônio,"Rua Alexandre Dumas 1476,",-23.6314926,-46.7050781,0,40,5,1,6,10,242,1,3,1,2,21603
6105,2018-04-25 05:43:52,Fry's,"Rua Inácio Higino, Praia da Costa 301,",-20.3350792,-40.2869682,1,30,5,0,2,1,691,2,21,6,2,21604
6106,2018-04-25 05:43:59,Tea Connection,"Alameda Lorena  1271,",-23.5655136,-46.6643677,0,60,4,0,2,10,17,2,17,6,2,21605
6107,2018-04-25 05:44:11,Mercado do Peixe,"Rua Desembargador Lauro Nogueira 1500,",-3.7411361,-38.4717789,0,60,4,1,10,12,182,1,29,1,2,21608
6108,2018-04-25 05:44:14,Hortelã,"Avenida Senador Virgílio Távora 1901,",-3.7429049,-38.4949684,1,30,5,1,2,12,220,2,9,6,2,21609
6109,2018-04-25 05:44:17,Gelateria Linard,"Rua Julio Abreu - lj 10 160,",-3.7361021,-38.487709,1,30,5,1,2,12,664,2,62,6,2,21610
6110,2018-04-25 05:44:29,NutriSlim,"Avenida Washington Soares, 6450,",-3.815125,-38.4821663,1,30,5,1,4,12,669,2,17,6,2,21613
6111,2018-04-25 05:44:43,Hog Burger,"Rua Cantagalo  856,",-23.5457134,-46.5657959,0,30,5,0,2,10,96,2,21,6,2,21614
6112,2018-04-25 05:44:44,M Boteco & Pizzaria - Mundo Plaza,"Avenida Tancredo Neves, 620, Mundo Plaza,",-12.9789629,-38.4609375,1,30,5,0,4,4,355,2,9,6,2,21615
6113,2018-04-25 05:44:45,Brasa's,"Rua Oliveira 479,",-19.9441509,-43.9245529,1,30,5,1,10,7,254,1,4,1,2,21616
6114,2018-04-25 05:44:53,Kotobuki - Rio Design Barra,"Avenida das Américas 7777,",-23.0014286,-43.3860168,0,120,4,0,4,16,113,2,36,6,2,21618
6115,2018-04-25 05:44:55,Kotobuki - Botafogo Praia Shopping,"Praia de Botafogo 400,",-22.9474754,-43.1834183,0,90,5,1,4,16,194,2,36,6,2,21619
6116,2018-04-25 05:45:01,D'Artagnan Bistrô,"Rua Tomás Gonzaga 593,",-19.9321194,-43.9445915,0,120,4,1,2,7,72,2,9,6,2,21620
6117,2018-04-25 05:45:04,Haven Burger,"Rua Caraíbas 314,",-23.5307236,-46.681366,1,60,4,1,4,10,63,2,21,6,2,21621
6118,2018-04-25 05:45:05,Pisco Gastrobar - Mercadinho São José,"Rua das Laranjeiras 90,",-22.9321938,-43.1820412,0,100,4,1,4,16,6,2,27,6,2,21622
6119,2018-04-25 05:45:06,Vila Esperança,"Quadra CLN 104 Bloco B, loja 38 ,",-15.7769489,-47.8831902,1,30,4,1,4,2,106,2,4,6,2,21623
6120,2018-04-25 05:45:15,Grand Cru - Moema,"Alameda dos Nhambiquaras, 614,",-23.6048965,-46.6575089,0,80,4,1,4,10,121,2,25,6,2,21624
6121,2018-04-25 05:45:26,Churrascaria Gramado,"Rua Lúcio Barcelar, Praia da Costa 90,",-20.3282833,-40.2735558,0,50,5,0,2,1,691,2,33,6,2,21627
6122,2018-04-25 05:45:28,1950 Burger & Crepe,"Rua Eugênio Netto, Praia do Canto 119,",-20.3053188,-40.2945747,0,40,3,0,2,1,686,2,21,6,2,21628
6123,2018-04-25 05:45:33,Camarada Camarão - Rio Design Barra,"Avenida das Américas 7777,",-23.0014286,-43.3860168,0,100,5,0,4,16,113,2,29,6,2,21629
6124,2018-04-25 05:45:38,Sorveteria Freddo - Shopping Via Parque,"Avenida Ayrton Senna 3000,",-22.9827518,-43.362812,0,35,4,0,2,16,113,2,62,6,2,21631
6125,2018-04-25 05:45:44,Filet & Cia,"Rua Doutor Emílio Ribas 891,",-22.8966942,-47.0511932,1,80,5,1,2,37,293,2,33,6,2,21632
6126,2018-04-25 05:45:44,Quitéria,"Rua Maria Quitéria, 27,",-22.9854507,-43.2073212,1,90,4,0,2,16,212,2,4,6,2,21633
6127,2018-04-25 05:45:47,Temporada,"Rua Francisco Otaviano 177,",-22.9878101,-43.1938972,1,100,5,0,4,16,212,2,9,6,2,21634
6128,2018-04-25 05:46:05,Bamboe,"Rua 139 312,",-16.6968861,-49.2625389,1,30,5,0,2,86,802,2,4,6,2,67190
6129,2018-04-25 05:46:06,Conversa de Boteco,"Rua 143 77,",-16.6923141,-49.2620201,1,30,5,1,2,86,802,2,4,6,2,21637
6130,2018-04-25 05:46:10,Bamboe Café e Restaurante,"Rua 139 312,",-16.6968861,-49.2625389,1,30,5,1,4,86,802,2,9,6,2,21638
6131,2018-04-25 05:46:19,Devassa - Jardim Icaraí,"Rua Presidente João Pessoa 209,",-22.9033051,-43.1019516,1,70,4,0,4,120,612,2,4,6,2,21641
6132,2018-04-25 05:46:22,Mahôe Bar e Restaurante,"Avenida Cotovia 365,",-23.6060047,-46.6720238,0,30,5,1,4,10,121,2,9,6,2,21642
6133,2018-04-25 05:46:28,Carretão Trevo - Contagem,"Av. Columbia, 960 Contagem,",-19.9583797,-44.0650864,0,100,3,1,8,7,732,1,33,1,2,21644
6134,2018-04-25 05:46:29,Babbo Giovanni - Campinas,"Rua Padre Almeida 810,",-22.8946934,-47.0501289,0,80,5,1,2,37,293,2,15,6,2,21645
6135,2018-04-25 05:46:32,Grainne's Irish Pub,"Rua Padre Almeida  170,",-22.8994732,-47.04916,0,90,3,1,4,37,293,2,27,6,2,21646
6136,2018-04-25 05:46:34,Rock'n'Road,"Rua Padre Almeida  152,",-22.8994923,-47.0492134,0,80,5,1,4,37,293,2,27,6,2,21647
6137,2018-04-25 05:46:36,Forneria San Pietro,"Avenida Iguatemi 777,",-22.8937473,-47.0242577,0,90,5,1,4,37,423,2,35,6,2,21648
6138,2018-04-25 05:46:38,Kaká Chopp Bar,"Rua Humberto Pereira, Itaparica 135,",-20.3553753,-40.3181152,1,30,5,0,2,1,691,2,4,6,2,21649
6139,2018-04-25 05:46:47,Aquarius,"Av. Albert Einstein, 140,",-16.7286129,-49.2365952,1,30,5,1,4,86,733,2,4,6,2,21651
6140,2018-04-25 05:46:47,Rick Rock Burger,"Rua Itapura 1597,",-23.5524998,-46.5645142,1,30,5,0,4,10,96,2,21,6,2,21652
6141,2018-04-25 05:46:56,King Rocky - Rodízio - Jardim Goiás,"Avenida E 1470,",-16.7063637,-49.2407112,1,30,5,0,4,86,699,2,21,6,2,21653
6142,2018-04-25 05:46:57,Bistrô das Artes,"Rua Santa Luzia, 651. Loja C,",-22.9105265,-43.1733349,1,50,4,1,2,16,608,2,63,6,2,21654
6143,2018-04-25 05:47:01,Bistrô das Artes Café,"Rua Santa Luzia 651,",-22.9106617,-43.1734238,1,40,4,1,2,16,608,2,9,6,2,21655
6144,2018-04-25 05:47:04,Yami Sushi Express,"Rua Osvaldo Cruz 1298,",-3.7370951,-38.5008163,0,60,5,1,10,12,220,1,36,1,2,21656
6145,2018-04-25 05:47:09,Farroupilha Grill - Lourdes,"Avenida Olegário Maciel , 1801",-19.9299793,-43.9467697,0,60,2,1,10,7,72,1,33,3,2,21659
6146,2018-04-25 05:47:09,Crepe Delícia - Recreio,"Rua Coronel João Olintho, 960,",-23.0139332,-43.4610786,1,45,3,1,10,16,209,1,61,1,2,21658
6147,2018-04-25 05:47:12,São Paulo Pizzaria - Asa Sul,"CLS 311 Bloco A, lojas 1 a 5 ,",-15.8201571,-47.9117622,0,27,5,1,4,2,142,2,15,6,2,21660
6148,2018-04-25 05:47:13,Gusta,"Rua Desembargador do Vale 1090,",-23.5283165,-46.6906166,1,30,5,1,2,10,63,2,27,6,2,21661
6149,2018-04-25 05:47:20,Best Burger & CO - Shopping Tamboré,"Avenida Piracema 669,",-23.5043411,-46.8343658,1,30,5,1,4,10,210,2,21,6,2,21662
6150,2018-04-25 05:47:23,Dom Gallo - Pinheiros,"Rua Oscar Freire 1493,",-23.5590782,-46.6731186,1,80,5,1,4,10,244,2,35,6,2,21663
6151,2018-04-25 05:47:28,Let'Sushi Restô - Botafogo,"Rua Muniz Barreto 805,",-22.9489193,-43.1839867,1,30,5,1,2,16,194,2,36,6,2,21664
6152,2018-04-25 05:47:29,Destemidos Pub,"Rua Farani 14,",-22.9417934,-43.180954,0,48,5,1,2,16,194,2,21,6,2,21665
6153,2018-04-25 05:47:38,La Marine Restaurant,"Avenida Presidente Castelo Branco 1555,",-3.715744,-38.5419273,0,120,4,1,2,12,524,2,9,6,2,21666
6154,2018-04-25 05:47:39,Raizes,"Rua Conselheiro Tristão 1555,",-3.74752,-38.5294571,1,30,5,1,2,12,734,2,9,6,2,21667
6155,2018-04-25 05:47:42,Il Buon Gustaio,"Rua Aleixo Netto, Praia do Canto 1702,",-20.2939663,-40.2913284,0,30,5,0,2,1,686,2,35,6,2,21670
6156,2018-04-25 05:47:48,Cantina Di Bernardi,"Jardim Olívio Amorim, 10,",-27.5942116,-48.5448036,0,45,5,1,2,97,651,2,15,6,2,21671
6157,2018-04-25 05:47:50,G Nutri Gourmet - Casa Shopping,"Avenida Ayrton Senna 2150,",-22.9927959,-43.3641052,0,50,3,0,2,16,113,2,17,6,2,21672
6158,2018-04-25 05:47:55,Restaurante Galli - Shopping Downtown,"Avenida das Américas 500,",-23.0043774,-43.3179207,1,90,4,0,2,16,113,2,33,6,2,21673
6159,2018-04-25 05:48:02,Sushi Inc.,"Rua Coronel João Olintho 960,",-23.0139332,-43.4610786,1,30,5,0,6,16,209,1,36,1,2,21674
6160,2018-04-25 05:48:12,Deck Sushi Lounge,"Avenida Miguel Perrela 630,",-19.8774681,-43.9956017,0,30,5,1,2,7,158,2,36,6,2,21675
6161,2018-04-25 05:48:14,Garrafeira 520 - Riomar,"Rua Desembargador Lauro Nogueira 1500,",-3.7411361,-38.4717789,0,60,5,1,4,12,182,2,9,6,2,21676
6162,2018-04-25 05:48:21,U53 Gastronomia,"Rua Ubaldino do Amaral 53,",-22.9117966,-43.1866913,1,75,4,1,2,16,608,2,9,6,2,21677
6163,2018-04-25 05:48:26,Fry's Burgers,"Rua João Cachoeira 356,",-23.5833035,-46.6783867,1,35,5,1,2,10,133,2,21,6,2,21678
6164,2018-04-25 05:48:27,Santino's,"Alameda Oscar Niemeyer, 288,",-19.9822502,-43.9447479,1,40,4,1,2,7,632,2,9,6,2,21679
6165,2018-04-25 05:48:30,Chef Penninha,"Avenida Antônio Abrahão Caram 430,",-19.8609238,-43.9652252,0,30,5,1,4,7,43,2,33,6,2,21680
6166,2018-04-25 05:48:44,Nonna Lilla Bistrô,"rua Evangelina 862,",-23.5503216,-46.5445213,1,28,5,0,2,10,735,2,9,6,2,21683
6167,2018-04-25 05:48:51,Casa Europa,"Alameda Gabriel Monteiro da Silva  726,",-23.5667706,-46.6777153,1,80,5,0,4,10,172,2,35,6,2,21684
6168,2018-04-25 05:48:59,Groeländia Gelados,"Rua Visconde de Piraja 180,",-22.984333,-43.2001152,1,25,4,0,2,16,212,2,62,6,2,21686
6169,2018-04-25 05:49:10,Cantina Messina,"Rua Doutor Antônio Rodrigues de Melo 32,",-22.9000854,-47.0505028,1,30,5,1,6,37,293,1,35,1,2,21687
6170,2018-04-25 05:49:12,Don Zé,"Rua Espartaco 484,",-23.5267448,-46.696846,0,80,4,1,4,10,280,2,33,6,2,21689
6173,2018-04-25 05:49:24,Parrilla Portena,"RODOVIA BR-356, 3049 (BH Shopping - Loja 47),",-19.9747086,-43.9443245,0,60,4,1,2,7,248,2,33,6,2,21691
6174,2018-04-25 05:49:35,Osaka - Moema,"Avenida Divino Salvador, 61,",-23.6041889,-46.6603889,0,30,5,1,4,10,121,2,36,6,2,21692
6175,2018-04-25 05:49:40,Domino's Pizza - Alameda Santos,"Alameda Santos, 996,",-23.5661641,-46.6525686,1,30,4,0,4,10,95,2,15,1,2,21693
6176,2018-04-25 05:49:42,Domino's Pizza - Moema,"Alameda Arapanés, 774,",-23.6044509,-46.665067,1,30,4,0,4,10,121,2,15,1,2,51751
6177,2018-04-25 05:49:43,Domino's Pizza - Vila Mariana,"Rua Vergueiro, 1936,",-23.5792294,-46.6400833,1,30,5,0,4,10,238,2,15,6,2,21694
6178,2018-04-25 05:49:49,Integralle,"Rua T-37, 255,",-16.7088375,-49.2658844,1,20,5,1,2,86,589,2,17,6,2,21695
6179,2018-04-25 05:49:51,Benedictine - Village Mall,"Avenida das Américas, 3900,",-22.997694,-43.3511696,0,95,5,0,4,16,113,2,35,6,2,21698
6180,2018-04-25 05:49:58,Gelateria Parmalat,"Rua Ana Bilhar, 1136-D,",-3.731386,-38.4901161,1,20,5,1,2,12,151,2,62,6,2,21699
6181,2018-04-25 05:50:07,Delfim Burgers,"Rua Conde Bernadotte, 26,",-22.9812737,-43.2229424,0,30,5,1,2,16,29,2,21,6,2,21700
6182,2018-04-25 05:50:08,Five Bar & Food,"Rodv. Admar Gonzaga (SC 404), 440,",-27.5777225,-48.5108948,1,40,4,1,2,97,648,2,11,6,2,21701
6183,2018-04-25 05:50:09,Artesano Pizza Bar - Lagoa da Conceição,"Rua das Palmeiras, 123,",-27.604744,-48.4698029,1,50,5,1,2,97,383,2,15,6,2,21702
6184,2018-04-25 05:50:14,Saladeria - Riomar,"Lauro Nogueira, 1500,",-3.7411361,-38.4717789,1,30,5,1,2,12,182,2,17,6,2,21703
6185,2018-04-25 05:50:15,Artesano Pizza Bar - Itacorubi,"Servidão Deoscoro Peres, 20,",-27.5853481,-48.4969063,1,50,4,1,2,97,648,2,15,6,2,21704
6186,2018-04-25 05:50:20,Restaurante e Pizzaria Cabral,"Estr. Dom João Becker, 1039 ,",-27.4393349,-48.3868217,1,60,4,1,2,97,357,2,29,6,2,21705
6187,2018-04-25 05:50:27,Jalapeño - Cocina y Cultura,"Avenida Francisco Generoso da Fonseca, 355 - Loja 1,",-20.2847157,-40.2975693,1,50,4,0,2,1,686,2,27,6,2,21706
6188,2018-04-25 05:50:37,Little Boys,"Rua Guaipá, 328,",-23.5208947,-46.7253937,1,90,5,0,4,10,193,2,21,6,2,21707
6189,2018-04-25 05:50:44,Restaurante Galli - Via Parque Shopping,"AVENIDA AYRTON SENNA, 3000,",-22.9888744,-43.3654022,1,90,4,1,2,16,113,2,33,6,2,21710
6190,2018-04-25 05:50:51,Sansa - Sanduíches e Saladas - Shopping Riomar,"Rio Mar Shopping Recife,",-8.0858269,-34.894104,1,30,5,1,2,41,370,2,17,6,2,21711
6191,2018-04-25 05:50:53,Oficina do Lanche,"Avenida Saturnino Rangel Mauro,",-20.2894363,-40.2957726,0,30,5,0,2,1,686,2,21,6,2,21712
6192,2018-04-25 05:50:55,Casa do Chico,"Av. das Rendeiras, 1620,",-27.6094151,-48.4484062,1,30,3,1,2,97,383,2,29,6,2,21714
6193,2018-04-25 05:50:58,Armazém Terra Mineira - Shopping dos Antiquários,"RUA SIQUEIRA CAMPOS, 143 - Loja 124,",-22.9662781,-43.1879463,1,70,5,1,2,16,13,2,4,6,2,21715
6194,2018-04-25 05:51:07,Dam Crepe - Shopping Tijuca,"Avenida Maracanã, 987 - Quiosque 303,",-22.9222221,-43.2352257,1,30,5,0,4,16,237,2,61,6,2,21716
6195,2018-04-25 05:51:09,Noblesse Bistrô & Creperia,"Avenida do Cursino, 1237,",-23.6134338,-46.6173325,1,40,4,1,4,10,170,2,19,6,2,21718
6196,2018-04-25 05:51:18,Lá em Casa - Tragos e Grelhados,"Rua C-0155, 864,",-16.6632385,-49.236969,1,50,4,1,4,86,736,2,36,6,2,21720
6197,2018-04-25 05:51:20,Barrica Vinhos,"Rua 147,",-16.6946945,-49.2606659,1,100,5,1,2,86,802,2,9,6,2,21721
6198,2018-04-25 05:51:21,Engenharia das Pizzas,"Rua Serra de Japi, 239,",-23.5352459,-46.5754623,1,50,5,0,4,10,96,2,15,6,2,21722
6199,2018-04-25 05:51:24,AS Pizza,"Estr. Santa Inês, 3000,",-23.4301949,-46.6566849,0,80,5,0,4,10,89,2,15,6,2,21723
6200,2018-04-25 05:51:27,Mercado do Peixe - Shopping Riomar,"Rio Mar Shopping Recife,",-8.0858269,-34.894104,0,47,4,1,2,41,370,2,29,6,2,21725
6201,2018-04-25 05:51:31,Pizzarella,"Rua José Pinto Vieira, Itapoã,",-20.3503742,-40.2847061,1,30,5,1,2,1,691,2,15,6,2,21726
6202,2018-04-25 05:51:32,Sorveteria Universal,"AVENIDA DO CONTORNO, 1855,",-19.9153767,-43.9275513,0,25,4,0,2,7,522,2,62,6,2,21727
6203,2018-04-25 05:51:41,Floresta da Pipa,"Rua Marvin, 567,",-3.791364,-38.4835854,0,40,5,0,2,12,669,2,15,6,2,21729
6204,2018-04-25 05:51:44,Vaporetto Container Bar,"Rua Leopoldino Silva, 100,",-8.0407782,-34.9144211,0,50,4,1,4,41,684,2,9,6,2,21731
6205,2018-04-25 05:51:48,Plutus - Setor Sul,"Av. Deputado Jamel Cecílio , 621,",-16.697691,-49.2514191,1,15,4,1,4,86,737,2,21,6,2,51768
6206,2018-04-25 05:51:49,The House of Burger,"Avenida Hugo Musso, 400 - Praia da Costa,",-20.3361034,-40.2836723,1,30,5,1,2,1,691,2,21,6,2,21732
6207,2018-04-25 05:51:50,Estação Café,"Rua Victorino Cardoso, Jardim Camburi - 235,",-20.2518349,-40.2700005,1,20,5,1,2,1,686,2,31,6,2,21733
6208,2018-04-25 05:51:56,El Tambo - Cambuí,"Rua Sampainho, 336,",-22.8985443,-47.0489998,1,80,5,1,2,37,293,2,18,6,2,21735
6209,2018-04-25 05:52:06,The Fifties - Ribeirão Shopping,Avenida Coronel Fernando Ferreira Leite,-21.208231,-47.8147888,1,80,4,1,4,6,738,2,21,1,2,21737
6210,2018-04-25 05:52:15,El Tambo - Chacara da Barra,"AVENIDA DOUTOR JESUÍNO MARCONDES MACHADO, 1797,",-22.8915195,-47.0410843,1,80,5,1,2,37,16,2,18,6,2,21738
6211,2018-04-25 05:52:18,El Tambo - Sousas,"Avenida Antônio Carlos Couto de Barros, 2230,",-22.889822,-46.9849777,1,80,5,1,2,37,216,2,18,6,2,21739
6212,2018-04-25 05:52:19,Domino's Pizza - Campinas,"Rua Doutor Diogo Prado, 57,",-22.8911877,-47.0561523,0,30,5,1,2,37,293,2,15,6,2,21740
6213,2018-04-25 05:52:22,It Restaurante,"Rua Professor Eduardo Wanderley Filho, 187,",-8.1115122,-34.8940125,1,40,5,1,2,41,366,2,9,6,2,21742
6214,2018-04-25 05:52:25,Eko Lounge Temakeria,"Avenida Engenheiro Domingos Ferreira, 4215,",-8.1240454,-34.8998146,1,30,5,1,2,41,366,2,36,6,2,21744
6215,2018-04-25 05:52:32,Domino's Pizza - Ribeirão Preto,"Avenida Presidente Vargas, 685,",-21.1947384,-47.8071404,1,50,5,1,2,6,185,2,15,6,2,21745
6216,2018-04-25 05:52:32,The Fifties - Shopping Iguatemi Campinas,Avenida Iguatemi,-22.8933887,-47.0296478,1,80,5,1,4,37,423,2,21,1,2,21746
6217,2018-04-25 05:52:43,Bar Memorial Campo Belo,"Rua Republica do Iraque, 1326,",-23.6237583,-46.6703568,0,50,5,1,4,10,152,2,9,6,2,21748
6218,2018-04-25 05:52:44,Chef Dog - Rio Sul,"Avenida Lauro Sodré, 455,",-22.9559441,-43.1778145,1,30,5,1,2,16,194,2,27,6,2,21749
6219,2018-04-25 05:52:46,Kohan Temaki Lounge,"Avenida Cotovia, 372,",-23.6063061,-46.6722488,0,65,5,1,2,10,121,2,36,6,2,21750
6220,2018-04-25 05:52:53,Shibuya Garage Bar e Burger,"Faria Lima, 4565,",-23.5962563,-46.679554,1,30,5,0,2,10,246,2,21,6,2,21751
6221,2018-04-25 05:52:56,Achapa - Heitor Peixoto,"rua heitor peixoto, 478,",-23.5754337,-46.6226959,1,30,5,0,4,10,257,2,21,6,2,21753
6222,2018-04-25 05:52:56,Achapa - Aclimação,"Avenida Lins de Vasconcelos 1353,",-23.5753345,-46.6232262,0,30,5,0,4,10,257,2,21,6,2,21752
6223,2018-04-25 05:53:02,Achapa - Paulista,"Alameda Santos 24,",-23.5718822,-46.6452713,0,30,5,0,4,10,189,2,21,6,2,21754
6224,2018-04-25 05:53:04,Piu Braziliano - Buritis,"Avenida Professor Mário Werneck, 1441,",-19.972086,-43.9668007,0,50,4,1,4,7,239,2,4,6,2,21755
6225,2018-04-25 05:53:09,Casa Benedita,"Rua S-2, 806,",-16.7197094,-49.2626915,1,60,5,1,2,86,700,2,17,6,2,21757
6226,2018-04-25 05:53:10,Johnnie Burger - Noroeste,"CLNW 10/11 Bloco C loja 5,",-15.7932892,-47.8501396,1,26,5,1,2,2,739,2,21,6,2,21758
6227,2018-04-25 05:53:13,Limonada Salad & Fish,"Av. Araucárias, Ed. Real Quality,",-15.8395739,-48.0187569,1,26,3,1,2,2,99,2,29,6,2,21759
6228,2018-04-25 05:53:15,Buffalo Bill,"Avenida Santos Dumont, 1957,",-3.7330699,-38.5064049,0,30,5,1,2,12,220,2,33,6,2,21760
6229,2018-04-25 05:53:19,Tostex,"Rua Desembargador Lauro Nogueira, 1500,",-3.7288079,-38.4784164,0,30,5,1,2,12,182,2,11,6,2,21761
6230,2018-04-25 05:53:23,Capri Pizzaria,"Rua Eugenílio Ramos, 205,",-20.2866859,-40.2953148,1,30,5,0,2,1,686,2,15,6,2,21762
6231,2018-04-25 05:53:29,Prouvot Bistrô,"Rua Albino Meira, 58,",-8.0321398,-34.9080086,0,105,4,1,4,41,659,2,25,6,2,21763
6232,2018-04-25 05:53:32,Montmartre Bistrot,"Avenida Desembargador Dermeval Lyrio, Mata da Praia, 20,",-20.2733765,-40.2939644,1,40,5,0,2,1,686,2,27,6,2,21765
6233,2018-04-25 05:53:32,Wada Temakeria,"Avenida Visconde de Jequitinhonha, 535,",-8.1279354,-34.9033127,1,30,5,1,4,41,366,2,36,6,2,21764
6234,2018-04-25 05:53:33,Pe'ahi - New York City Center,"Avenida das Américas, 5000,",-22.9987926,-43.3606949,1,50,4,1,10,16,113,1,36,1,2,21766
6235,2018-04-25 05:53:46,Vezpa - Lapa,"Rua do Lavradio 198,",-22.9133492,-43.1819038,1,30,4,0,2,16,608,2,15,6,2,21769
6236,2018-04-25 05:53:47,Gamela Mineira,"Rua Joaquim Távora, 1115,",-23.5870495,-46.6431007,0,50,4,1,4,10,238,2,4,6,2,21770
6237,2018-04-25 05:53:53,The Fifties - Shopping Riomar,Avenida República do Libano,-8.0869217,-34.8909912,0,53,4,1,4,41,370,2,21,1,2,21771
6238,2018-04-25 05:54:12,Japa,"Rua 137, s/n,",-16.6994476,-49.2638969,1,50,5,1,2,86,802,2,36,6,2,21772
6239,2018-04-25 05:54:14,Pe'ahi - Shopping Tijuca,"Avenida Maracanã, 987,",-22.921917,-43.2353859,0,100,4,1,4,16,237,2,36,6,2,21775
6240,2018-04-25 05:54:14,Deck 5,"Rua Coronel Jucá, 210 ,",-3.733218,-38.4901237,0,60,3,1,2,12,151,2,4,6,2,21773
6241,2018-04-25 05:54:16,Pe'ahi - Plaza Shopping Niterói,"Rua Quinze de Novembro, 8,",-22.8967209,-43.1240425,0,30,5,1,10,120,611,1,36,1,2,21776
6242,2018-04-25 05:54:26,Pe'ahi - Barra,Avenida Pepe,-23.015049,-43.3050385,0,100,4,1,4,16,113,2,36,1,2,21778
6243,2018-04-25 05:54:27,Assemblage Restaurante,"Av Ministro Ivan Lins, 270,",-23.0107708,-43.3022614,0,30,5,1,4,16,113,2,27,6,2,21779
6244,2018-04-25 05:54:28,Oregano's Club,"Rua Almirante João Cândido Brasil, 134,",-22.9184437,-43.2358475,1,37,4,1,2,16,237,2,15,6,2,21780
6245,2018-04-25 05:54:38,Oficina Burger,"rua tapajós, 232,",-23.4642391,-46.5259247,0,40,5,0,4,10,668,2,21,6,2,21782
6246,2018-04-25 05:54:45,Queen Gourmet,"Avenida João Francisco Gonçalves, 751,",-20.3547134,-40.3552017,1,40,5,0,2,1,691,2,17,6,2,21784
6247,2018-04-25 05:54:48,Benedicto Gelato,"Avenida Júlio Abreu, 160 - lj17,",-3.735991,-38.4876747,1,18,5,1,2,12,220,2,62,6,2,21785
6248,2018-04-25 05:54:53,Pau Brasil - Actuall Hotel,"Rodovia BR-381 - Número: 3443,",-19.9597759,-44.0637856,0,40,5,1,2,7,732,2,35,6,2,21786
6249,2018-04-25 05:54:55,Vanilla Caffé,"Rua Desembargador Lauro Nogueira, 1500 - Lj 1090,",-3.7411361,-38.4717789,1,30,5,1,2,12,182,2,31,6,2,21787
6250,2018-04-25 05:55:02,Pe'ahi - Gávea,"Rua José Roberto Macedo Soares, 5,",-22.9739208,-43.2276993,0,90,4,1,2,16,134,2,36,6,2,21788
6251,2018-04-25 05:55:05,Joe & Leo's - Copacabana,"Avenida Nossa Senhora de Copacabana, 895,",-22.9751816,-43.1894913,1,60,4,1,4,16,13,2,21,6,2,21790
